Date,Open,High,Low,Close,Increment,Return,Volume,Turnover
2005-09-22,17.7840,17.8610,17.5470,17.6800,-0.1043,-0.5865,"71,324,432",0
2005-09-23,17.6590,17.8190,17.5260,17.6310,-0.0487,-0.2755,"66,397,655",0
2005-09-26,17.7210,17.7840,17.5890,17.6310,0.0000,0.0000,"56,208,557",0
2005-09-27,17.7000,17.7560,17.6510,17.6800,0.0487,0.2762,"48,815,553",0
2005-09-28,17.7140,18.0490,17.7070,17.9090,0.2297,1.2992,"71,020,337",0
2005-09-29,17.8680,18.1400,17.7910,18.0980,0.1888,1.0542,"66,808,389",0
2005-09-30,18.0770,18.1050,17.8680,17.9520,-0.1467,-0.8106,"57,659,837",0
2005-10-03,17.9380,17.9520,17.7490,17.7910,-0.1605,-0.8941,"55,353,293",0
2005-10-04,17.6940,17.7140,17.2680,17.4290,-0.3625,-2.0375,"151,667,804",0
2005-10-05,17.4700,17.4770,17.2120,17.2120,-0.2165,-1.2422,"73,696,770",0
2005-10-06,17.2050,17.4070,17.1150,17.2540,0.0417,0.2423,"81,733,088",0
2005-10-07,17.2820,17.3310,17.1070,17.1560,-0.0976,-0.5657,"50,790,232",0
2005-10-10,17.2120,17.2190,16.9890,17.0660,-0.0904,-0.5269,"48,894,154",0
2005-10-11,17.1000,17.1280,16.9190,17.0300,-0.0353,-0.2068,"76,587,629",0
2005-10-12,17.0870,17.2330,16.9330,16.9540,-0.0769,-0.4515,"71,395,413",0
2005-10-13,16.9610,17.2540,16.9330,17.1560,0.2026,1.1950,"70,192,826",0
2005-10-14,17.2400,17.2540,17.0930,17.2120,0.0559,0.3258,"53,871,744",0
2005-10-17,17.2190,17.2260,17.0520,17.1150,-0.0974,-0.5659,"46,927,609",0
2005-10-18,17.0870,17.3240,17.0580,17.1420,0.0276,0.1613,"69,644,667",0
2005-10-19,17.1360,17.5050,17.0930,17.5050,0.3626,2.1152,"66,606,685",0
2005-10-20,17.4770,17.5330,17.2610,17.2960,-0.2086,-1.1917,"58,846,047",0
2005-10-21,17.3800,17.4420,17.1420,17.2890,-0.0075,-0.0434,"69,439,499",0
2005-10-24,17.3650,17.5120,17.2190,17.5120,0.2235,1.2928,"52,612,074",0
2005-10-25,17.4070,17.5330,17.3240,17.4630,-0.0493,-0.2815,"41,424,480",0
2005-10-26,17.4210,17.6720,17.3940,17.5190,0.0563,0.3224,"58,260,037",0
2005-10-27,17.5960,17.6310,17.3380,17.3380,-0.1816,-1.0366,"62,911,218",0
2005-10-28,17.5120,17.8610,17.5120,17.8120,0.4743,2.7357,"108,725,034",0
2005-10-31,17.8680,18.0000,17.7910,17.9310,0.1188,0.6670,"75,584,705",0
2005-11-01,17.8680,18.2100,17.8680,18.1120,0.1814,1.0117,"71,453,107",0
2005-11-02,18.0910,18.4890,18.0910,18.4600,0.3483,1.9230,"75,434,181",0
2005-11-03,18.5580,18.5860,18.3140,18.4470,-0.0135,-0.0731,"73,421,538",0
2005-11-04,18.5100,18.6350,18.4540,18.6000,0.1534,0.8316,"57,464,055",0
2005-11-07,18.6420,18.8930,18.6280,18.8450,0.2442,1.3129,"77,104,789",0
2005-11-08,18.7960,18.9630,18.6770,18.8730,0.0281,0.1491,"60,091,660",0
2005-11-09,18.8240,18.9420,18.7960,18.8100,-0.0630,-0.3338,"59,562,087",0
2005-11-10,18.7960,18.9420,18.5860,18.9000,0.0905,0.4811,"73,314,795",0
2005-11-11,18.9420,19.1100,18.9280,19.0330,0.1332,0.7048,"51,945,506",0
2005-11-14,19.0880,19.1440,18.9770,19.0820,0.0485,0.2548,"67,152,149",0
2005-11-15,19.1240,19.2710,19.0680,19.2430,0.1610,0.8437,"65,080,991",0
2005-11-16,19.2290,19.5080,19.2010,19.4110,0.1681,0.8736,"86,277,229",0
2005-11-17,19.4880,19.5920,19.4240,19.5720,0.1606,0.8274,"91,350,610",0
2005-11-18,19.6760,19.7680,19.5230,19.6410,0.0699,0.3572,"75,431,251",0
2005-11-21,19.6410,19.7610,19.2430,19.7050,0.0632,0.3218,"65,794,319",0
2005-11-22,19.6340,19.6490,19.4950,19.5300,-0.1750,-0.8881,"104,301,488",0
2005-11-23,19.5360,19.6560,19.4110,19.5360,0.0068,0.0348,"70,541,224",0
2005-11-25,19.4530,19.5510,19.2140,19.4240,-0.1123,-0.5748,"44,082,441",0
2005-11-28,19.4460,19.4880,19.2640,19.4180,-0.0063,-0.0324,"57,517,136",0
2005-11-29,19.4460,19.4460,19.3130,19.3680,-0.0495,-0.2549,"62,223,831",0
2005-11-30,19.3680,19.4320,19.3340,19.3680,0.0000,0.0000,"55,904,637",0
2005-12-01,19.4040,19.6630,19.4040,19.5160,0.1473,0.7605,"61,006,074",0
2005-12-02,19.4670,19.6630,19.4460,19.6000,0.0842,0.4314,"42,319,525",0
2005-12-05,19.5440,19.6060,19.3900,19.4880,-0.1121,-0.5719,"47,941,195",0
2005-12-06,19.5230,19.5360,19.3680,19.3760,-0.1121,-0.5752,"65,979,916",0
2005-12-07,19.3620,19.4180,19.2780,19.4180,0.0422,0.2178,"55,583,202",0
2005-12-08,19.3900,19.4600,19.3130,19.3760,-0.0422,-0.2173,"63,931,525",0
2005-12-09,19.3900,19.4730,19.3410,19.3900,0.0141,0.0728,"48,485,553",0
2005-12-12,19.3830,19.4180,19.1240,19.2080,-0.1816,-0.9366,"63,757,618",0
2005-12-13,19.0960,19.1940,18.8930,18.9840,-0.2239,-1.1657,"104,285,480",0
2005-12-14,18.8930,19.0610,18.7880,18.9560,-0.0282,-0.1485,"65,076,160",0
2005-12-15,18.9490,18.9700,18.7600,18.8370,-0.1194,-0.6299,"79,027,500",0
2005-12-16,18.8090,18.9490,18.7600,18.8230,-0.0137,-0.0727,"88,542,444",0
2005-12-19,18.7670,18.8020,18.6480,18.7740,-0.0490,-0.2603,"68,686,959",0
2005-12-20,18.7250,18.8090,18.6620,18.7950,0.0208,0.1108,"62,960,511",0
2005-12-21,18.8020,18.8300,18.6900,18.7040,-0.0906,-0.4821,"75,800,889",0
2005-12-22,18.6900,18.7390,18.4870,18.6060,-0.0978,-0.5229,"91,307,155",0
2005-12-23,18.5570,18.6620,18.5010,18.6410,0.0348,0.1870,"30,689,138",0
2005-12-27,18.6690,18.7880,18.5080,18.5150,-0.1260,-0.6759,"37,822,294",0
2005-12-28,18.5500,18.6550,18.4390,18.4660,-0.0491,-0.2652,"37,242,245",0
2005-12-29,18.4800,18.5430,18.3750,18.3820,-0.0838,-0.4538,"34,495,958",0
2005-12-30,18.2980,18.4090,18.2630,18.2980,-0.0844,-0.4591,"49,045,192",0
2006-01-03,18.3680,18.8930,18.2630,18.7810,0.4829,2.6391,"79,974,418",0
2006-01-04,18.7320,18.9490,18.7320,18.8720,0.0912,0.4856,"57,975,661",0
2006-01-05,18.8650,18.9840,18.8300,18.8860,0.0142,0.0752,"48,247,610",0
2006-01-06,18.8160,18.8930,18.5360,18.8300,-0.0561,-0.2970,"100,969,092",0
2006-01-09,18.8440,18.9420,18.7250,18.7950,-0.0353,-0.1875,"55,627,836",0
2006-01-10,18.6480,18.9070,18.6060,18.8930,0.0980,0.5214,"64,924,946",0
2006-01-11,18.9000,19.1660,18.8230,19.0960,0.2028,1.0734,"70,123,544",0
2006-01-12,19.0680,19.0750,18.8720,18.9900,-0.1051,-0.5504,"45,994,725",0
2006-01-13,18.9140,19.0680,18.9000,19.0260,0.0360,0.1896,"41,449,046",0
2006-01-17,18.8230,19.0260,18.8230,18.8860,-0.1403,-0.7374,"58,574,807",0
2006-01-18,18.7110,18.8790,18.6830,18.7740,-0.1122,-0.5941,"52,495,587",0
2006-01-19,18.8020,19.0610,18.7880,18.9070,0.1331,0.7090,"60,382,450",0
2006-01-20,18.9000,18.9000,18.3750,18.4800,-0.4267,-2.2568,"79,228,490",0
2006-01-23,18.4800,18.5640,18.4030,18.4390,-0.0418,-0.2262,"47,971,611",0
2006-01-24,18.4310,18.5080,18.3470,18.3890,-0.0494,-0.2679,"63,061,743",0
2006-01-25,18.4800,18.5920,18.3540,18.4730,0.0838,0.4557,"59,072,711",0
2006-01-26,18.5850,18.6970,18.4090,18.5430,0.0701,0.3795,"69,531,321",0
2006-01-27,19.0530,19.5570,19.0260,19.4460,0.9031,4.8703,"134,525,193",0
2006-01-30,19.4670,19.7180,19.4390,19.5920,0.1463,0.7523,"103,999,604",0
2006-01-31,19.5300,19.8590,19.5020,19.6980,0.1051,0.5364,"94,844,406",0
2006-02-01,19.5650,19.6410,19.4240,19.6200,-0.0773,-0.3924,"68,437,410",0
2006-02-02,19.5720,19.5850,19.2780,19.3680,-0.2519,-1.2839,"55,078,684",0
2006-02-03,19.2290,19.3830,19.1310,19.2710,-0.0977,-0.5044,"75,023,515",0
2006-02-06,19.2500,19.2710,18.9560,19.0110,-0.2594,-1.3461,"60,175,657",0
2006-02-07,18.8580,18.9980,18.7600,18.8510,-0.1603,-0.8432,"72,188,789",0
2006-02-08,18.9000,18.9490,18.6900,18.8300,-0.0209,-0.1109,"51,796,468",0
2006-02-09,18.8650,18.9140,18.6480,18.6550,-0.1747,-0.9278,"52,861,644",0
2006-02-10,18.6260,18.8160,18.5500,18.6760,0.0206,0.1104,"52,127,000",0
2006-02-13,18.6340,18.6830,18.4310,18.4660,-0.2099,-1.1239,"46,710,435",0
2006-02-14,18.4800,18.6690,18.4390,18.6480,0.1820,0.9856,"58,434,046",0
2006-02-15,18.6760,18.9080,18.6060,18.8730,0.2248,1.2055,"62,811,407",0
2006-02-16,18.8520,18.8870,18.6550,18.8230,-0.0494,-0.2618,"49,509,025",0
2006-02-17,18.7250,18.7810,18.6480,18.7460,-0.0771,-0.4096,"41,513,193",0
2006-02-21,18.7610,18.7610,18.4940,18.6340,-0.1123,-0.5991,"50,216,190",0
2006-02-22,18.6260,18.8580,18.5850,18.7610,0.1267,0.6799,"43,045,961",0
2006-02-23,18.7670,18.8790,18.6340,18.7180,-0.0426,-0.2271,"48,162,886",0
2006-02-24,18.6690,18.7740,18.6200,18.6970,-0.0212,-0.1133,"44,755,831",0
2006-02-27,18.7810,19.1390,18.7250,18.9920,0.2949,1.5773,"51,459,788",0
2006-02-28,18.9220,19.1680,18.8660,18.8660,-0.1263,-0.6650,"65,037,794",0
2006-03-01,18.9430,19.0970,18.9220,19.0550,0.1895,1.0045,"53,070,445",0
2006-03-02,18.9710,19.0270,18.8870,18.9360,-0.1189,-0.6240,"41,856,388",0
2006-03-03,18.8230,19.0700,18.7740,18.9080,-0.0283,-0.1494,"45,234,151",0
2006-03-06,18.9010,19.0620,18.8370,18.8940,-0.0142,-0.0751,"53,074,268",0
2006-03-07,18.8870,19.0270,18.8230,18.9990,0.1055,0.5584,"51,632,001",0
2006-03-08,18.9500,19.3080,18.9360,19.1320,0.1332,0.7011,"57,554,578",0
2006-03-09,19.1460,19.2510,18.9570,18.9570,-0.1756,-0.9178,"45,384,011",0
2006-03-10,18.9990,19.1120,18.8730,19.0760,0.1194,0.6299,"41,310,878",0
2006-03-13,19.0830,19.1610,18.9150,19.0340,-0.0417,-0.2186,"40,342,996",0
2006-03-14,18.9860,19.2240,18.9500,19.1180,0.0839,0.4408,"39,998,399",0
2006-03-15,19.0970,19.2730,18.9640,19.2100,0.0916,0.4791,"57,159,425",0
2006-03-16,19.1960,19.2940,19.1120,19.1460,-0.0635,-0.3306,"73,798,629",0
2006-03-17,19.2030,19.4200,19.1460,19.3080,0.1617,0.8445,"120,617,680",0
2006-03-20,19.4490,19.6520,19.4270,19.5820,0.2738,1.4181,"67,095,079",0
2006-03-21,19.6310,19.8140,19.4350,19.4760,-0.1057,-0.5398,"73,199,528",0
2006-03-22,19.0130,19.3080,18.8160,19.0620,-0.4138,-2.1246,"146,028,255",0
2006-03-23,19.0130,19.0270,18.7180,18.8520,-0.2107,-1.1053,"73,794,286",0
2006-03-24,18.7530,19.1050,18.6910,18.9640,0.1122,0.5952,"69,163,099",0
2006-03-27,18.9640,19.1680,18.9570,18.9640,0.0000,0.0000,"59,910,619",0
2006-03-28,18.9640,19.1050,18.8230,18.8870,-0.0770,-0.4060,"58,520,542",0
2006-03-29,18.9220,19.0970,18.9010,18.9710,0.0840,0.4448,"53,732,283",0
2006-03-30,18.9780,19.2310,18.9570,19.1180,0.1474,0.7770,"54,612,426",0
2006-03-31,19.1680,19.3360,19.1050,19.1050,-0.0137,-0.0717,"62,367,591",0
2006-04-03,19.4270,19.4690,19.2660,19.3500,0.2454,1.2845,"57,609,983",0
2006-04-04,19.3780,19.5190,19.2870,19.4060,0.0564,0.2915,"45,473,353",0
2006-04-05,19.5750,19.6170,19.4060,19.4760,0.0698,0.3597,"41,554,663",0
2006-04-06,19.4200,19.4620,19.2170,19.3500,-0.1262,-0.6480,"51,885,792",0
2006-04-07,19.3850,19.4620,19.1180,19.1320,-0.2177,-1.1251,"47,256,778",0
2006-04-10,19.1180,19.2660,19.0970,19.1610,0.0282,0.1474,"39,464,171",0
2006-04-11,19.1610,19.1810,18.9570,19.0480,-0.1125,-0.5871,"42,953,483",0
2006-04-12,19.0270,19.0970,18.9360,19.0970,0.0489,0.2567,"32,183,970",0
2006-04-13,19.0130,19.0970,18.9570,19.0060,-0.0909,-0.4760,"28,170,249",0
2006-04-17,18.9780,18.9920,18.7670,18.8450,-0.1615,-0.8497,"35,796,327",0
2006-04-18,18.9150,19.3080,18.8310,19.1120,0.2673,1.4185,"56,276,047",0
2006-04-19,19.0340,19.0900,18.9290,18.9780,-0.1339,-0.7006,"45,111,328",0
2006-04-20,18.9920,19.0900,18.7460,18.9780,0.0000,0.0000,"46,044,666",0
2006-04-21,18.9920,19.2310,18.9570,19.0620,0.0845,0.4453,"58,528,503",0
2006-04-24,19.0060,19.1320,18.9430,19.0340,-0.0280,-0.1469,"42,319,297",0
2006-04-25,19.0200,19.1050,18.9710,19.0340,0.0000,0.0000,"49,222,438",0
2006-04-26,19.0130,19.1180,18.9570,19.0270,-0.0070,-0.0368,"39,194,018",0
2006-04-27,18.9360,19.3990,18.9150,19.1320,0.1049,0.5513,"100,327,309",0
2006-04-28,17.0120,17.2010,16.8510,16.9560,-2.1768,-11.3776,"591,078,576",0
2006-05-01,17.0750,17.5520,16.9140,17.0540,0.0989,0.5833,"175,012,523",0
2006-05-02,17.1950,17.5520,16.7810,16.8570,-0.1970,-1.1551,"190,561,170",0
2006-05-03,16.8440,16.8650,16.2540,16.2680,-0.5897,-3.4982,"211,567,582",0
2006-05-04,16.3940,16.6190,16.2470,16.4580,0.1900,1.1680,"171,268,148",0
2006-05-05,16.6110,16.8150,16.5130,16.7100,0.2522,1.5324,"131,607,958",0
2006-05-08,16.7460,17.5520,16.5060,16.6610,-0.0489,-0.2926,"80,697,460",0
2006-05-09,16.6750,16.8510,16.4930,16.5840,-0.0773,-0.4640,"75,996,747",0
2006-05-10,16.6190,16.7030,16.5630,16.6890,0.1053,0.6350,"77,650,902",0
2006-05-11,16.6470,16.7030,16.2540,16.3030,-0.3860,-2.3129,"92,925,377",0
2006-05-12,16.2470,16.4080,16.1840,16.2680,-0.0353,-0.2165,"83,136,212",0
2006-05-15,16.2820,16.3740,16.2330,16.3170,0.0491,0.3018,"70,107,733",0
2006-05-16,16.3240,16.9160,16.1480,16.2180,-0.0984,-0.6031,"81,868,733",0
2006-05-17,16.1340,16.2680,16.0210,16.0210,-0.1970,-1.2147,"98,603,006",0
2006-05-18,16.0990,16.3110,16.0420,16.0920,0.0706,0.4407,"95,477,212",0
2006-05-19,16.0630,16.1420,15.8730,15.9010,-0.1906,-1.1844,"100,074,121",0
2006-05-22,15.8450,16.2260,15.8240,16.1270,0.2251,1.4156,"88,387,280",0
2006-05-23,16.2890,16.4790,16.0490,16.0630,-0.0632,-0.3919,"80,003,157",0
2006-05-24,16.2040,16.5920,16.1970,16.5640,0.5009,3.1183,"107,375,496",0
2006-05-25,16.6130,16.8600,16.5920,16.7330,0.1691,1.0209,"83,054,373",0
2006-05-26,16.7540,16.8320,16.6060,16.7190,-0.0143,-0.0855,"46,867,137",0
2006-05-30,16.5990,16.7470,16.3110,16.3170,-0.4022,-2.4056,"52,505,325",0
2006-05-31,16.3950,16.4580,15.9650,15.9650,-0.3523,-2.1591,"120,468,133",0
2006-06-01,16.0280,16.0990,15.9440,16.0850,0.1202,0.7529,"80,240,005",0
2006-06-02,16.1200,16.2040,15.9790,16.0420,-0.0426,-0.2648,"73,937,588",0
2006-06-05,16.0140,16.0210,15.8520,15.8590,-0.1830,-1.1407,"63,933,933",0
2006-06-06,15.8950,15.9010,15.4930,15.5980,-0.2607,-1.6439,"126,603,948",0
2006-06-07,15.6120,15.7810,15.5140,15.5350,-0.0637,-0.4084,"73,830,583",0
2006-06-08,15.5270,15.6550,15.4850,15.5840,0.0496,0.3193,"104,127,499",0
2006-06-09,15.6120,15.6400,15.4290,15.4510,-0.1338,-0.8586,"52,575,760",0
2006-06-12,15.4780,15.5770,15.2950,15.3030,-0.1480,-0.9579,"74,338,804",0
2006-06-13,15.3160,15.5270,15.1260,15.1610,-0.1416,-0.9253,"113,179,765",0
2006-06-14,15.2180,15.4650,15.1900,15.4220,0.2609,1.7209,"86,087,011",0
2006-06-15,15.5140,15.5980,15.3650,15.5560,0.1342,0.8702,"121,654,179",0
2006-06-16,15.4850,15.7040,15.3580,15.5770,0.0209,0.1344,"147,520,585",0
2006-06-19,15.6050,15.9290,15.5910,15.8950,0.3178,2.0402,"129,644,418",0
2006-06-20,15.8880,16.0420,15.8590,15.9010,0.0067,0.0422,"90,604,571",0
2006-06-21,15.9370,16.3170,15.8800,16.2680,0.3663,2.3036,"94,407,586",0
2006-06-22,16.2540,16.3310,16.0560,16.1270,-0.1412,-0.8680,"81,055,222",0
2006-06-23,16.1060,16.1200,15.8590,15.8590,-0.2674,-1.6581,"60,532,568",0
2006-06-26,15.9650,16.1340,15.9510,16.0850,0.2256,1.4225,"53,644,094",0
2006-06-27,16.1340,16.3240,16.0990,16.1120,0.0277,0.1722,"84,959,066",0
2006-06-28,16.1840,16.3880,16.1480,16.3240,0.2118,1.3145,"71,925,899",0
2006-06-29,16.4370,16.6550,16.3660,16.5420,0.2181,1.3361,"121,405,820",0
2006-06-30,16.5920,16.6700,16.4230,16.4230,-0.1192,-0.7206,"73,135,430",0
2006-07-03,16.5850,16.7190,16.5290,16.7040,0.2812,1.7122,"25,711,432",0
2006-07-05,16.5500,16.5780,16.4230,16.4580,-0.2460,-1.4727,"53,118,381",0
2006-07-06,16.5290,16.6410,16.5070,16.5500,0.0918,0.5578,"44,775,875",0
2006-07-07,16.4860,16.5990,16.4230,16.4230,-0.1270,-0.7674,"63,169,825",0
2006-07-10,16.5150,16.6770,16.4790,16.5640,0.1411,0.8592,"50,566,038",0
2006-07-11,16.4720,16.4720,16.0280,16.2820,-0.2824,-1.7049,"88,690,405",0
2006-07-12,16.0630,16.1270,15.9440,15.9570,-0.3244,-1.9924,"77,379,268",0
2006-07-13,15.7680,15.9370,15.6830,15.6900,-0.2677,-1.6776,"73,099,480",0
2006-07-14,15.7040,15.8950,15.6690,15.7110,0.0213,0.1358,"67,499,367",0
2006-07-17,15.7110,15.9370,15.6900,15.8450,0.1339,0.8523,"37,053,691",0
2006-07-18,15.9220,16.0420,15.8450,16.0280,0.1830,1.1549,"65,095,034",0
2006-07-19,16.0850,16.5350,16.0140,16.4940,0.4656,2.9049,"82,199,947",0
2006-07-20,16.5150,16.5290,16.0560,16.1060,-0.3878,-2.3512,"76,854,396",0
2006-07-21,16.9730,17.0220,16.2120,16.8250,0.7189,4.4636,"175,491,371",0
2006-07-24,16.9230,16.9940,16.7690,16.9160,0.0915,0.5438,"59,586,879",0
2006-07-25,16.9160,17.1210,16.8460,17.0710,0.1552,0.9175,"60,075,762",0
2006-07-26,17.0010,17.2900,16.9870,17.1770,0.1059,0.6203,"55,621,972",0
2006-07-27,17.3250,17.3390,16.7540,16.8250,-0.3526,-2.0527,"85,389,256",0
2006-07-28,16.9730,17.1140,16.9590,17.0930,0.2681,1.5935,"51,706,046",0
2006-07-31,16.9650,17.2120,16.9230,16.9590,-0.1342,-0.7851,"40,321,957",0
2006-08-01,16.9300,17.0570,16.8110,16.9090,-0.0492,-0.2901,"49,223,513",0
2006-08-02,17.0010,17.1980,16.9380,17.1270,0.2181,1.2898,"46,462,111",0
2006-08-03,17.0500,17.2550,17.0220,17.0640,-0.0632,-0.3690,"43,164,646",0
2006-08-04,17.1980,17.2620,17.0220,17.1210,0.0567,0.3323,"45,695,011",0
2006-08-07,17.1140,17.2550,17.0500,17.0710,-0.0496,-0.2897,"36,882,940",0
2006-08-08,17.1910,17.2830,17.0570,17.1560,0.0845,0.4950,"58,171,540",0
2006-08-09,17.2620,17.3670,17.1560,17.2260,0.0705,0.4109,"44,407,466",0
2006-08-10,17.1770,17.3390,17.1560,17.2410,0.0142,0.0824,"31,768,850",0
2006-08-11,17.2200,17.2330,17.0570,17.2200,-0.0207,-0.1201,"30,255,521",0
2006-08-14,17.2830,17.3390,17.1630,17.2900,0.0698,0.4053,"47,831,979",0
2006-08-15,17.3670,17.4380,17.2900,17.4170,0.1274,0.7369,"48,996,195",0
2006-08-16,17.4100,17.4950,17.3110,17.4740,0.0570,0.3273,"52,375,619",0
2006-08-17,17.4740,17.5090,17.4100,17.4740,0.0000,0.0000,"45,674,944",0
2006-08-18,17.7210,18.2520,17.6720,18.2450,0.7708,4.4111,"128,427,551",0
2006-08-21,18.1530,18.4860,18.0820,18.4790,0.2340,1.2826,"88,398,944",0
2006-08-22,18.4010,18.5710,18.1240,18.1240,-0.3544,-1.9179,"89,329,989",0
2006-08-23,18.1390,18.3580,18.0540,18.1600,0.0357,0.1970,"44,664,979",0
2006-08-24,18.2660,18.2940,18.0400,18.2090,0.0491,0.2704,"35,933,322",0
2006-08-25,18.1880,18.3940,18.1740,18.2880,0.0783,0.4300,"33,117,122",0
2006-08-28,18.2800,18.3940,18.1740,18.3580,0.0705,0.3855,"34,192,049",0
2006-08-29,18.3370,18.3800,18.1320,18.2800,-0.0776,-0.4227,"42,721,167",0
2006-08-30,18.2880,18.3150,18.1390,18.2520,-0.0288,-0.1575,"30,258,744",0
2006-08-31,18.3010,18.3800,18.1670,18.1810,-0.0704,-0.3857,"26,421,263",0
2006-09-01,18.3150,18.3720,18.1390,18.2800,0.0992,0.5456,"31,595,597",0
2006-09-05,18.1740,18.3650,18.0820,18.1170,-0.1632,-0.8928,"44,227,536",0
2006-09-06,18.0470,18.1950,18.0470,18.1170,0.0000,0.0000,"50,161,662",0
2006-09-07,18.0260,18.1810,17.9620,17.9900,-0.1268,-0.6999,"51,267,410",0
2006-09-08,18.0610,18.2450,18.0110,18.1110,0.1206,0.6704,"36,866,905",0
2006-09-11,17.9900,18.3580,17.9830,18.3300,0.2190,1.2092,"55,608,252",0
2006-09-12,18.3230,18.3800,18.1950,18.3440,0.0138,0.0753,"52,279,694",0
2006-09-13,18.2660,18.4640,18.0330,18.3800,0.0358,0.1952,"37,946,523",0
2006-09-14,18.3860,18.7470,18.3800,18.6260,0.2468,1.3428,"74,325,865",0
2006-09-15,18.8040,19.0590,18.7400,18.9950,0.3682,1.9768,"126,129,908",0
2006-09-18,18.9170,19.1300,18.8670,18.9520,-0.0424,-0.2232,"49,135,045",0
2006-09-19,18.9170,19.0590,18.9020,19.0020,0.0497,0.2622,"43,056,333",0
2006-09-20,19.1080,19.2640,19.0940,19.2280,0.2262,1.1904,"71,677,658",0
2006-09-21,19.2710,19.2780,18.9950,19.0300,-0.1977,-1.0282,"58,496,064",0
2006-09-22,18.9810,18.9950,18.7330,18.8600,-0.1702,-0.8944,"47,734,189",0
2006-09-25,18.9670,19.2350,18.9520,19.0650,0.2052,1.0880,"68,029,179",0
2006-09-26,19.0370,19.3270,19.0160,19.2430,0.1771,0.9289,"55,381,375",0
2006-09-27,19.2280,19.4340,19.1850,19.4120,0.1698,0.8824,"66,400,255",0
2006-09-28,19.4340,19.4690,19.2850,19.3840,-0.0284,-0.1463,"45,038,408",0
2006-09-29,19.3490,19.3980,19.2490,19.3490,-0.0354,-0.1826,"34,293,234",0
2006-10-02,19.3270,19.4480,19.2070,19.3560,0.0071,0.0367,"52,928,741",0
2006-10-03,19.3630,19.4410,19.2490,19.3630,0.0072,0.0372,"39,386,668",0
2006-10-04,19.3770,19.7800,19.3630,19.7660,0.4034,2.0834,"82,204,455",0
2006-10-05,19.7520,19.8860,19.6530,19.7520,-0.0143,-0.0723,"81,979,115",0
2006-10-06,19.6390,19.8080,19.5610,19.7160,-0.0356,-0.1802,"36,457,042",0
2006-10-09,19.6670,19.7580,19.5390,19.6100,-0.1061,-0.5381,"33,371,747",0
2006-10-10,19.5890,19.6320,19.4120,19.5890,-0.0208,-0.1061,"34,599,739",0
2006-10-11,19.4260,19.5750,19.3980,19.4830,-0.1062,-0.5421,"37,224,378",0
2006-10-12,19.5110,20.0130,19.4830,19.9640,0.4808,2.4678,"120,195,958",0
2006-10-13,20.0490,20.2960,20.0280,20.0700,0.1060,0.5310,"129,754,077",0
2006-10-16,20.1480,20.2330,20.0410,20.1270,0.0566,0.2820,"49,745,011",0
2006-10-17,19.9780,20.1690,19.9290,20.1200,-0.0069,-0.0343,"40,127,096",0
2006-10-18,20.1620,20.3030,19.9920,20.1760,0.0563,0.2798,"40,665,423",0
2006-10-19,20.0560,20.1270,19.8930,20.0130,-0.1626,-0.8059,"44,762,131",0
2006-10-20,20.1480,20.1550,19.9290,20.1130,0.0992,0.4957,"48,906,858",0
2006-10-23,20.0200,20.2960,19.9350,20.1270,0.0140,0.0696,"48,650,435",0
2006-10-24,20.1130,20.1130,19.9000,20.0060,-0.1204,-0.5982,"61,427,896",0
2006-10-25,20.0060,20.1340,19.9080,20.0280,0.0214,0.1070,"40,722,916",0
2006-10-26,20.0410,20.0980,19.8360,20.0560,0.0283,0.1413,"70,157,492",0
2006-10-27,20.1550,20.3680,19.9850,20.0490,-0.0068,-0.0339,"89,061,592",0
2006-10-30,20.0560,20.4020,20.0350,20.1830,0.1342,0.6694,"47,302,082",0
2006-10-31,20.2750,20.4100,20.2040,20.3110,0.1272,0.6302,"61,952,245",0
2006-11-01,20.3600,20.5090,20.3030,20.3810,0.0709,0.3491,"75,955,283",0
2006-11-02,20.3110,20.4170,20.2190,20.3530,-0.0284,-0.1393,"58,674,657",0
2006-11-03,20.4100,20.4660,20.2400,20.3250,-0.0280,-0.1376,"41,127,749",0
2006-11-06,20.3530,20.5510,20.3460,20.4020,0.0774,0.3808,"60,454,875",0
2006-11-07,20.4170,20.5660,20.3750,20.4810,0.0784,0.3843,"56,516,255",0
2006-11-08,20.3600,20.6790,20.2750,20.5020,0.0210,0.1025,"79,153,250",0
2006-11-09,20.5930,20.7990,20.5160,20.6990,0.1976,0.9638,"89,414,069",0
2006-11-10,20.6360,20.7210,20.6220,20.6850,-0.0141,-0.0681,"37,861,441",0
2006-11-13,20.6500,20.8410,20.6290,20.7630,0.0779,0.3766,"47,278,555",0
2006-11-14,20.7850,20.8840,20.6360,20.7420,-0.0211,-0.1016,"63,016,445",0
2006-11-15,20.6780,20.8410,20.6640,20.6710,-0.0708,-0.3413,"63,990,358",0
2006-11-16,20.6850,21.0410,20.6780,20.9200,0.2484,1.2017,"64,331,011",0
2006-11-17,20.8060,20.9690,20.7850,20.8700,-0.0497,-0.2376,"49,359,181",0
2006-11-20,20.9550,21.2950,20.9410,21.2180,0.3475,1.6651,"85,734,231",0
2006-11-21,21.2320,21.2950,21.1470,21.2390,0.0213,0.1004,"66,467,768",0
2006-11-22,21.2750,21.2950,21.1680,21.2390,0.0000,0.0000,"44,137,403",0
2006-11-24,21.0550,21.1820,21.0410,21.1260,-0.1131,-0.5325,"20,470,194",0
